study,scenario,K,euler_steps,paths,method,output_path,runtime_seconds
step_20000,K=80 put,80,24,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.240092
step_20000,K=80 put,80,24,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,38.255314
step_20000,K=80 put,80,48,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.270624
step_20000,K=80 put,80,48,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,36.809576
step_20000,K=80 put,80,72,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.318926
step_20000,K=80 put,80,72,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,37.135073
step_20000,K=80 put,80,96,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.362497
step_20000,K=80 put,80,96,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,39.706193
step_20000,OTM put,90,24,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.279549
step_20000,OTM put,90,24,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,38.679710
step_20000,OTM put,90,48,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.277999
step_20000,OTM put,90,48,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,41.388477
step_20000,OTM put,90,72,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.325802
step_20000,OTM put,90,72,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,39.329107
step_20000,OTM put,90,96,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.356799
step_20000,OTM put,90,96,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,38.305699
step_20000,ATM,100,24,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.246404
step_20000,ATM,100,24,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,37.807623
step_20000,ATM,100,48,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.281133
step_20000,ATM,100,48,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,38.243079
step_20000,ATM,100,72,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.317619
step_20000,ATM,100,72,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,37.679363
step_20000,ATM,100,96,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.335519
step_20000,ATM,100,96,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,37.989995
step_20000,ITM put,110,24,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.244855
step_20000,ITM put,110,24,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,39.022216
step_20000,ITM put,110,48,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.334846
step_20000,ITM put,110,48,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,40.467011
step_20000,ITM put,110,72,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.344450
step_20000,ITM put,110,72,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,38.366399
step_20000,ITM put,110,96,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.358780
step_20000,ITM put,110,96,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,37.467468
step_60000,K=70 put,70,24,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.417158
step_60000,K=70 put,70,24,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,111.383485
step_60000,K=70 put,70,48,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.544190
step_60000,K=70 put,70,48,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,114.554449
step_60000,K=70 put,70,72,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.678840
step_60000,K=70 put,70,72,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,111.421656
step_60000,K=70 put,70,96,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.783485
step_60000,K=70 put,70,96,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,112.479236
step_60000,K=80 put,80,24,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.418090
step_60000,K=80 put,80,24,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,114.544881
step_60000,K=80 put,80,48,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.572113
step_60000,K=80 put,80,48,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,119.115308
step_60000,K=80 put,80,72,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.710269
step_60000,K=80 put,80,72,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,118.966179
step_60000,K=80 put,80,96,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.865666
step_60000,K=80 put,80,96,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,119.026997
step_60000,OTM put,90,24,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.504125
step_60000,OTM put,90,24,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,115.851404
step_60000,OTM put,90,48,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.594689
step_60000,OTM put,90,48,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,114.230899
step_60000,OTM put,90,72,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.664822
step_60000,OTM put,90,72,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,109.914217
step_60000,OTM put,90,96,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.774190
step_60000,OTM put,90,96,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,114.463565
step_60000,ATM,100,24,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.465429
step_60000,ATM,100,24,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,117.451864
step_60000,ATM,100,48,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.559475
step_60000,ATM,100,48,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,112.540997
step_60000,ATM,100,72,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.724270
step_60000,ATM,100,72,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,125.539896
step_60000,ATM,100,96,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.864032
step_60000,ATM,100,96,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,116.753534
step_60000,ITM put,110,24,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.494790
step_60000,ITM put,110,24,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,117.328594
step_60000,ITM put,110,48,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.600143
step_60000,ITM put,110,48,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,114.552553
step_60000,ITM put,110,72,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.739497
step_60000,ITM put,110,72,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,115.927139
step_60000,ITM put,110,96,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.847915
step_60000,ITM put,110,96,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r03_v004_t1_delta05_nex12\results\reference_values\bgk_r03_v004_t1_delta05_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,123.952650
