study,scenario,K,euler_steps,paths,method,output_path,runtime_seconds
step_20000,K=80 put,80,48,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,42.401309
step_20000,K=80 put,80,72,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.314702
step_20000,K=80 put,80,72,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,40.411352
step_20000,K=80 put,80,96,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.404347
step_20000,K=80 put,80,96,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,40.232178
step_20000,OTM put,90,24,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.263837
step_20000,OTM put,90,24,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,39.748033
step_20000,OTM put,90,48,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.319201
step_20000,OTM put,90,48,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,43.501524
step_20000,OTM put,90,72,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.337460
step_20000,OTM put,90,72,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,41.489647
step_20000,OTM put,90,96,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.387722
step_20000,OTM put,90,96,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,38.762798
step_20000,ATM,100,24,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.248009
step_20000,ATM,100,24,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,37.876564
step_20000,ATM,100,48,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.299423
step_20000,ATM,100,48,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,37.941934
step_20000,ATM,100,72,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.320002
step_20000,ATM,100,72,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,38.072639
step_20000,ATM,100,96,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.361777
step_20000,ATM,100,96,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,37.632294
step_20000,ITM put,110,24,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.241265
step_20000,ITM put,110,24,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,37.560417
step_20000,ITM put,110,48,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.285746
step_20000,ITM put,110,48,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,38.574675
step_20000,ITM put,110,72,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.344023
step_20000,ITM put,110,72,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,42.312412
step_20000,ITM put,110,96,20000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,0.406366
step_20000,ITM put,110,96,20000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths20k_s24487296_table.csv,40.450921
step_60000,K=70 put,70,24,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.491335
step_60000,K=70 put,70,24,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,116.567767
step_60000,K=70 put,70,48,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.620403
step_60000,K=70 put,70,48,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,114.284547
step_60000,K=70 put,70,72,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.782382
step_60000,K=70 put,70,72,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,128.491651
step_60000,K=70 put,70,96,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.879078
step_60000,K=70 put,70,96,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,132.169776
step_60000,K=80 put,80,24,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.471830
step_60000,K=80 put,80,24,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,122.500727
step_60000,K=80 put,80,48,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.589598
step_60000,K=80 put,80,48,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,112.973415
step_60000,K=80 put,80,72,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.729694
step_60000,K=80 put,80,72,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,117.486400
step_60000,K=80 put,80,96,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.852409
step_60000,K=80 put,80,96,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,113.289870
step_60000,OTM put,90,24,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.467032
step_60000,OTM put,90,24,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,112.926731
step_60000,OTM put,90,48,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.595890
step_60000,OTM put,90,48,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,112.500821
step_60000,OTM put,90,72,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.718624
step_60000,OTM put,90,72,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,112.522585
step_60000,OTM put,90,96,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.838206
step_60000,OTM put,90,96,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,112.919390
step_60000,ATM,100,24,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.458978
step_60000,ATM,100,24,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,110.084927
step_60000,ATM,100,48,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.561544
step_60000,ATM,100,48,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,109.426626
step_60000,ATM,100,72,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.669506
step_60000,ATM,100,72,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,108.095100
step_60000,ATM,100,96,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.775527
step_60000,ATM,100,96,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,108.344836
step_60000,ITM put,110,24,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.416950
step_60000,ITM put,110,24,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,107.954208
step_60000,ITM put,110,48,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.541854
step_60000,ITM put,110,48,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,108.213359
step_60000,ITM put,110,72,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.657158
step_60000,ITM put,110,72,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,109.289639
step_60000,ITM put,110,96,60000,benchmark,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,0.766314
step_60000,ITM put,110,96,60000,hybrid,D:\Mara PhD\Paper-C\To be deleted\full_numerical_studies\bgk_r02_calibrated_t1_nex12\results\reference_values\bgk_r02_calibrated_t1_nex12_step_sweep_all_ref1200_direct_samepaths60k_s24487296_table.csv,108.436657
